"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"If you want exchange and sell see all comments.....
#GoIndiaGame #goindia #googlepaygoindia #GooglePay https://t.co/Y1768xm3Hc",FALSE,0,NA,2020-11-23 11:59:00,FALSE,NA,"1330843288492863488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","voucher101",0,FALSE,FALSE,NA,NA
"#Paytm #paytmcare #GooglePay #phonepesupport 
Your executive blocked my without any reason and they didn't solve my… https://t.co/ONbE1zLfik",FALSE,0,NA,2020-11-23 11:57:20,TRUE,NA,"1330842867535790082",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vijay_tokas",0,FALSE,FALSE,NA,NA
"#GoIndiaGame
I need tickets Kaziranga, Gangtok,Gaya, Bastar .
Plz Share if any one has
#googlepaygoindia… https://t.co/nDcnOriNzP",FALSE,0,NA,2020-11-23 11:57:13,TRUE,NA,"1330842839618445313",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sweety03191069",0,FALSE,FALSE,NA,NA
"RT @g_vinay15: Join telegram for Google Pay tickets

Link - https://t.co/aO747IboIJ

#GoIndiatickets
#GooglePay #giveaway #googlepaytickets…",FALSE,0,NA,2020-11-23 11:55:26,FALSE,NA,"1330842391368986627",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","g_vinay15",1,TRUE,FALSE,NA,NA
"Donate rare ticket today at 8:30pm 

Ready for it.........

Only for my followers

Follow @voucher101 and retweet… https://t.co/AZcpeZU9pp",FALSE,2,NA,2020-11-23 11:53:38,TRUE,NA,"1330841938799460354",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","voucher101",1,FALSE,FALSE,NA,NA
"Donate rare ticket today at 8:30

Ready for it.........

Only for my followers

Follow @voucher101 and retweet… https://t.co/XDQT4xk5Wf",FALSE,1,NA,2020-11-23 11:53:12,TRUE,NA,"1330841828732456960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","voucher101",1,FALSE,FALSE,NA,NA
"@GooglePay the app on my phone keeps crashing every time I try to make a payment. Could you help?",FALSE,0,"GooglePay",2020-11-23 11:23:17,FALSE,NA,"1330834300317564928","309827046","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PrabhjyotKaurr",0,FALSE,FALSE,NA,NA
"Full clarity Vachhinda .

#googlepay Batch TDP Office boys https://t.co/lrGN67q84z",FALSE,6,NA,2020-11-23 11:21:21,FALSE,NA,"1330833812314525698",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","wtfexx",0,FALSE,FALSE,NA,NA
"RT @iamakshat98: I'm looking for the Nainital ticket, do you have it with you? https://t.co/6U7EKinlv6

#googlepaygoindia #GooglePay #googl…",FALSE,0,NA,2020-11-23 11:20:07,FALSE,NA,"1330833504934891520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamakshat98",1,TRUE,FALSE,NA,NA
"@Fiserv Enables @ExxonMobil to Facilitate Commerce Within @Google Pay App  https://t.co/ck3H3zG1We #Carat… https://t.co/jE3BGzqU2c",FALSE,0,"Fiserv",2020-11-23 11:15:03,TRUE,NA,"1330832226821545984","18506925","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Ray_Estevez",0,FALSE,FALSE,NA,NA
"@richontech @GooglePay Don't think people are fool to this extent and you re the only smart one.",FALSE,0,"richontech",2020-11-23 11:13:29,FALSE,"1329555567921172480","1330831831810277376","6484412","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vijaykrpp",0,FALSE,FALSE,NA,NA
"RT @UltiKhopdi: I'm looking for the #Bastar ticket, do you have it with you? https://t.co/CYthvHC4O0

#GoIndiatickets #goindia #googlepaygo…",FALSE,0,NA,2020-11-23 11:13:18,FALSE,NA,"1330831787564560386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UltiKhopdi",1,TRUE,FALSE,NA,NA
"@permanenttsb When will @GooglePay be available now that ApplePay is in place? Far more Android devices in Ireland than iPhones!",FALSE,19,"permanenttsb",2020-11-23 11:11:17,FALSE,"1329773831498698754","1330831279651233796","44118866","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","richtea_23",0,FALSE,FALSE,NA,NA
"Need Goa, I can give Bastar in exchange, anyone interested DM

#GoIndiaGame #goindia #googlepaygoindia #GooglePay",FALSE,0,NA,2020-11-23 11:07:16,FALSE,NA,"1330830271294234626",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ultromanyu",0,FALSE,FALSE,NA,NA
"@GooglePay I notice lot of service issues and server issues in gpay nowadays. Some of my friends are even complaini… https://t.co/uQkwKTkM45",FALSE,0,"GooglePay",2020-11-23 11:00:47,TRUE,NA,"1330828638938304515","309827046","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ram_0_0_1",0,FALSE,FALSE,NA,NA
"#Gaya #Varansi available interested people can DM me

#goindia #GooglePay #GoIndiatickets #googlepaygoindia… https://t.co/TeFtTCOFfQ",FALSE,0,NA,2020-11-23 11:00:40,TRUE,NA,"1330828610073022464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cadet_Vivek_Rai",0,FALSE,FALSE,NA,NA
"RT @bet9ja123: AVOID FEAR IN ANY THING YOU DO IN LIFE, WHY BECAUSE FEARS LEADS TO FAILURE CHAT ME NOW BE AMONG THE MOVING TRAIN THE EARLY T…",FALSE,0,NA,2020-11-23 11:00:25,FALSE,NA,"1330828546537906176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bet9ja123",1,TRUE,FALSE,NA,NA
"#googlepaygoindia 

These are my tickets any one need DM me for exchange with Puri , Gaya , nainatal 
Or pay just 5… https://t.co/RIynUKj8xe",FALSE,0,NA,2020-11-23 11:00:05,TRUE,NA,"1330828460361539585",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ramu_art",0,FALSE,FALSE,NA,NA
"Can give any ticket for <U+20B9>5 or Kochi ticket in exchange
DM
#GoIndiaGame 
#GoIndia 
#GooglePay 
#goindia… https://t.co/cQoIfh9XFS",FALSE,2,NA,2020-11-23 10:58:30,TRUE,NA,"1330828061739085824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moohitshah26",0,FALSE,FALSE,NA,NA
"@_riteshhh @GooglePay I dont use Google pay for any upi. 506-60% percent of times it always stuck with processing m… https://t.co/OuYQByzLhk",FALSE,1,"_riteshhh",2020-11-23 10:57:30,TRUE,"1330453484106354690","1330827811427282944","354343544","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vishnu27021990",0,FALSE,FALSE,NA,NA
"AVOID FEAR IN ANY THING YOU DO IN LIFE, WHY BECAUSE FEARS LEADS TO FAILURE CHAT ME NOW BE AMONG THE MOVING TRAIN TH… https://t.co/8YZUni8yE7",FALSE,1,NA,2020-11-23 10:56:27,TRUE,NA,"1330827548956237824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bet9ja123",1,FALSE,FALSE,NA,NA
"Dm for puri ticket
#GoIndiatickets #goindia #GoIndiaGame #GooglePay #goindiaticket #googlepaygoindiagame
#GoIndiaGame",FALSE,1,NA,2020-11-23 10:53:41,FALSE,NA,"1330826850545790976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Teja83720182",0,FALSE,FALSE,NA,NA
"Dm for puri ticket
#GoIndiatickets #goindia #GoIndiaGame #GooglePay #goindiaticket #googlepaygoindiagame
#GoIndiaGame",FALSE,0,NA,2020-11-23 10:53:23,FALSE,NA,"1330826775127937025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","T__E__J__A",0,FALSE,FALSE,NA,NA
"@permanenttsb How embarrassing... @GooglePay 'ing for years now already",FALSE,2,"permanenttsb",2020-11-23 10:47:24,FALSE,"1329773831498698754","1330825271717605379","44118866","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Com_monsense",0,FALSE,FALSE,NA,NA
"I have Goa, Gaya, Kochi bastar
DM me first pay only 45 else don't dm me
 #GoIndiaGame #goindia #googlepaygoindia… https://t.co/K2DGW6SJ31",FALSE,1,NA,2020-11-23 10:39:29,TRUE,NA,"1330823277716021251",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","piyush_agrwl_",0,FALSE,FALSE,NA,NA
"Google's New App, Task Mate, Lets You Earn Money By Completing Simple Tasks On Your Phone 
.
.
.
#Google #GooglePay… https://t.co/RCfhVbqi5y",FALSE,7,NA,2020-11-23 10:32:52,TRUE,NA,"1330821610761195520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","viralbake",6,FALSE,FALSE,NA,NA
"I'm looking for the #Bastar ticket, do you have it with you? https://t.co/CYthvHC4O0

#GoIndiatickets #goindia… https://t.co/3BkfxcQXt0",FALSE,0,NA,2020-11-23 10:31:10,TRUE,NA,"1330821186176000001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UltiKhopdi",1,FALSE,FALSE,NA,NA
"I have an extra puri ticket. I want bastar gaya or kochi in return.

#GoIndiatickets #goindiaticket… https://t.co/e9OwYMcTqc",FALSE,1,NA,2020-11-23 10:28:52,TRUE,NA,"1330820607248793602",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Samaira_nhi_hu",0,FALSE,FALSE,NA,NA
"@nefelibataa__ Fyi @GooglePay and @PhonePe_ as well...<U+0001F923><U+0001F923>",FALSE,0,"nefelibataa__",2020-11-23 10:28:43,FALSE,"1330752113203236867","1330820566740176897","1245291021656895488","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rkmrraz",0,FALSE,FALSE,NA,NA
"Join me in visiting all cities in the Go India game &amp; earn a reward up to <U+20B9>501
Kaziranga,puri, varanasi &amp; any other… https://t.co/Kv0Bh7YXEu",FALSE,0,NA,2020-11-23 10:27:43,TRUE,NA,"1330820317623697409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Subhank17710502",0,FALSE,FALSE,NA,NA
"#tezindia Googlepay 24×7""-""(9093379121) Solved any type of problems success fully solved. #tezindia Googlepay 24×7""… https://t.co/7jTMbqoRh5",FALSE,0,NA,2020-11-23 10:21:33,TRUE,NA,"1330818762291904512",NA,"<a href=""https://twitterrific.com/ios"" rel=""nofollow"">Twitterrific for iOS</a>","Suman123Mishra",0,FALSE,FALSE,NA,NA
"#tezindia Googlepay 24×7""-""(9093379121) Solved any type of problems success fully solved.",FALSE,0,NA,2020-11-23 10:20:28,FALSE,NA,"1330818491088203778",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Suman123Mishra",0,FALSE,FALSE,NA,NA
"While I was making payment by mistakenly, google-pay deducted <U+20B9>400 bucks extra from my account. Kindly do the reimb… https://t.co/HercPMjE5I",FALSE,0,NA,2020-11-23 10:18:54,TRUE,NA,"1330818095456292867",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barik_abhijan",0,FALSE,FALSE,NA,NA
"Only #Gaya #baster #Nainital ticket needed to finish the event.

I can give any normal tickets in return<U+2764><U+FE0F>

Only 2… https://t.co/ASrqpzLPmG",FALSE,0,NA,2020-11-23 10:15:12,TRUE,NA,"1330817165272858625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harshith_2212",0,FALSE,FALSE,NA,NA
"Only goa needed to finish the event. I have puri and varanasi. 
Only 2 days left. Any one want to exchange. No Sale… https://t.co/LYF8lHyoQH",FALSE,0,NA,2020-11-23 10:14:27,TRUE,NA,"1330816976969560065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fan_of_D7",0,FALSE,FALSE,NA,NA
"It Has Been More Than A Month Since I My Transaction Failed &amp; The Amount Has Not Been Credited Back. I Have Made A… https://t.co/i6OekSNzQt",FALSE,0,NA,2020-11-23 10:13:20,TRUE,NA,"1330816696026763268",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kakarot__14",0,FALSE,FALSE,NA,NA
"I have PURI and Laddo
I need CANDLE

DM for genuine exchange
Note: Cheater stay away 

#PaytmWaliDiwali… https://t.co/klbsGGaSX2",FALSE,0,NA,2020-11-23 10:06:25,TRUE,NA,"1330814956166516737",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RogerRosterout",0,FALSE,FALSE,NA,NA
"@GooglePay one of my bill payment transaction failed on your app on 16 Nov, money deducted from my account. Trying… https://t.co/gN6goep1vx",FALSE,0,"GooglePay",2020-11-23 10:05:35,TRUE,NA,"1330814746673594369","309827046","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HuzefaRupawala",0,FALSE,FALSE,NA,NA
"Go India game tickets available for free. Kindly DM me

#GoIndiaGame
#goindiaticket
#GooglePay https://t.co/ZX6YFUyLR3",FALSE,0,NA,2020-11-23 10:04:35,FALSE,NA,"1330814494101016576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RightHand_Rule",0,FALSE,FALSE,NA,NA
"I need Goa,  have bastar extra, If interested to exchange DM
#GoIndiaGame #goindia #googlepaygoindia #GooglePay",FALSE,0,NA,2020-11-23 10:00:51,FALSE,NA,"1330813556992868352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ultromanyu",0,FALSE,FALSE,NA,NA
"#Bankofbaroda 
#vijayabank
From more than one and half month, my phonepay, Paytm, googlepay are not working while d… https://t.co/2s4R64sQBq",FALSE,0,NA,2020-11-23 09:55:01,TRUE,NA,"1330812087807819776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SarbjeetKumary5",0,FALSE,FALSE,NA,NA
"Thanks @AjayKum98788914 for your shout-out. :)

#GooglePay #GoIndiaGame #GoIndia #GooglePayGoIndia #GooglePayTickets https://t.co/UcISZlhZEV",FALSE,2,NA,2020-11-23 09:52:58,FALSE,NA,"1330811569974824960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeingTeJan",0,FALSE,FALSE,NA,NA
"@GooglePay @GooglePayIndia 
Support!",FALSE,0,"GooglePay",2020-11-23 09:52:07,FALSE,NA,"1330811358481244161","309827046","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sushanth_chanti",0,FALSE,FALSE,NA,NA
"RT @pradeeprao_: Over 1 billion #MobileMoney accounts, processing nearly $2 billion a day, help make #SocialDistancing possible 

Thanks to…",FALSE,0,NA,2020-11-23 09:50:43,FALSE,NA,"1330811006843564032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tallcedarofleb",4,TRUE,FALSE,NA,NA
"@conpower @permanenttsb @GooglePay And revolut???",FALSE,0,"conpower",2020-11-23 09:48:49,FALSE,"1330779938270683136","1330810525782073347","19744571","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HelenMu67677921",0,FALSE,FALSE,NA,NA
"Get a $750 Paypal gift card 
Click here:https://t.co/goYapK1FqV
 
#mondaythoughts #GooglePay https://t.co/8vocpj4tDV",FALSE,0,NA,2020-11-23 09:48:09,FALSE,NA,"1330810360132038656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MakeMon55232163",0,FALSE,FALSE,NA,NA
"@BeingTeJan  just bought goa ticket, it's a genuine deal #googlepay",FALSE,0,"BeingTeJan",2020-11-23 09:46:18,FALSE,NA,"1330809894233014274","63797855","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ajaybabool9",0,FALSE,FALSE,NA,NA
"RT @conpower: @permanenttsb Waiting for @GooglePay... I know I know it's 'coming in 2021'... https://t.co/pzHAAiU7qA",FALSE,0,NA,2020-11-23 09:46:01,FALSE,NA,"1330809822388883456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HelenMu67677921",1,TRUE,FALSE,NA,NA
"https://t.co/2AcsGJ5Cws
New #googlepay invite referral code",FALSE,0,NA,2020-11-23 09:45:44,FALSE,NA,"1330809750506909697",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lucaskang",0,FALSE,FALSE,NA,NA
"Over 1 billion #MobileMoney accounts, processing nearly $2 billion a day, help make #SocialDistancing possible 

Th… https://t.co/ZWgmsc7Nwm",FALSE,6,NA,2020-11-23 09:45:14,TRUE,NA,"1330809626850451456",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","pradeeprao_",4,FALSE,FALSE,NA,NA
"Only goa needed to finish the event. I have puri and varanasi.
Only 2 days left. Any one want to exchange. No Sales… https://t.co/BwcTVIKFVu",FALSE,0,NA,2020-11-23 09:44:14,TRUE,NA,"1330809375288483840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fan_of_D7",0,FALSE,FALSE,NA,NA
"I have GOLDCOIN ,LADDO
PURI TICKET

I need FLOWER &amp; CANDLE

DM for genuine exchange
Note: Cheater stay away… https://t.co/yFU6klRDF2",FALSE,0,NA,2020-11-23 09:43:28,TRUE,NA,"1330809179380957184",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RogerRosterout",0,FALSE,FALSE,NA,NA
"Go India game tickets available with me right now

#GoIndiaGame
#goindiaticket
#GooglePay https://t.co/hIQmHlGmhv",FALSE,0,NA,2020-11-23 09:41:24,FALSE,NA,"1330808661522800641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RightHand_Rule",0,FALSE,FALSE,NA,NA
"I have Bastar and need Goa, If anyone interested in ezchange DM
#GoIndiaGame #goindia #googlepaygoindia #GooglePay",FALSE,0,NA,2020-11-23 09:38:52,FALSE,NA,"1330808024634519552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ultromanyu",0,FALSE,FALSE,NA,NA
"Is there any noble human being out here who can give me Gaya, Goa, Nainital, Bastar &amp; Kochi tickets?? Please I need… https://t.co/HEHlFCIAVc",FALSE,2,NA,2020-11-23 09:28:35,TRUE,NA,"1330805434819563524",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","shaon_roy13",0,FALSE,FALSE,NA,NA
"#goindiatickets
#googlepaygoindia 
#GooglePay 
Any ticket 30ruppes if you want dm me https://t.co/A0NhJVN8Fj",FALSE,0,NA,2020-11-23 09:28:35,FALSE,NA,"1330805433603264512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Princed52389283",0,FALSE,FALSE,NA,NA
"@GooglePay  @GooglePayIndia  
Amount debited my account but doesn't received recipient account i need to urgent tra… https://t.co/IdkTCN52kR",FALSE,0,"GooglePay",2020-11-23 09:25:35,TRUE,NA,"1330804681820442624","309827046","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Abhishek1372000",0,FALSE,FALSE,NA,NA
"I have extra bastar and need goa, anyone interested to exchange Dm...

#GoIndiaGame #goindia #googlepaygoindia #GooglePay",FALSE,0,NA,2020-11-23 09:25:01,FALSE,NA,"1330804537356009475",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ultromanyu",0,FALSE,FALSE,NA,NA
"One #Gaya One #Varanasi left interested people can DM me

#goindia #GooglePay #googlepaytickets #googlepaygoindia… https://t.co/9CnwTJIhX4",FALSE,0,NA,2020-11-23 09:24:59,TRUE,NA,"1330804527981682697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cadet_Vivek_Rai",0,FALSE,FALSE,NA,NA
"RT @Mysterydealz: If Any body want below Tickets .

Dm me the respective request link .

Like and Retweet <U+0001F44D>

#googlepaygoindia #googlepayti…",FALSE,0,NA,2020-11-23 09:22:23,FALSE,NA,"1330803873972330499",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kavita_1907",2,TRUE,FALSE,NA,NA
"Ban @GooglePayIndia @GooglePay  for future payments as it is fooling people around go india game tickets #googlepaygoindia",FALSE,2,NA,2020-11-23 09:19:08,FALSE,NA,"1330803056548618242",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ravi1263146096",0,FALSE,FALSE,NA,NA
"Free tickets.. #gpay #gpaytickets #GooglePay #goindia #googlepaygoindia #GooglePayindia https://t.co/TvsRt8qNdo",FALSE,0,NA,2020-11-23 09:18:50,FALSE,NA,"1330802982854660096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hack4head",0,FALSE,FALSE,NA,NA
"If anyone needs this Tickets which I https://t.co/ZyJUaFAdfL first
#googlepaygoindia  
#Goindiagame
#GooglePay… https://t.co/KPr4dCd1KE",FALSE,0,NA,2020-11-23 09:17:05,TRUE,NA,"1330802539978051584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JaiVaishya",0,FALSE,FALSE,NA,NA
"I have
 
GOLDCOIN
LADDO
PURI TICKET

I need

FLOWER &amp; CANDLE

DM for genuine exchange
Note: Cheater stay away… https://t.co/MrddsbNNPr",FALSE,1,NA,2020-11-23 09:15:37,TRUE,NA,"1330802170044641284",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RogerRosterout",0,FALSE,FALSE,NA,NA
"Who need Varanasi 
Agartala 
Dm me to buy only
#googlepaygoindia
#goindia
#GoIndiatickets
#GooglePay
#gpaytickets… https://t.co/arRV5GRs27",FALSE,0,NA,2020-11-23 09:10:49,TRUE,NA,"1330800963473399808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adithyarao009",0,FALSE,FALSE,NA,NA
"RT @gomadram34: #tezindia Googlepay 24×7""-""(09883486578) Solved any type of problems success fully solved. https://t.co/b94R6Cqr68",FALSE,0,NA,2020-11-23 09:08:48,FALSE,NA,"1330800456872783872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sushant454545",6,TRUE,FALSE,NA,NA
"@GooglePay stop deactivating yourself. I get it the app is not yet available in our country, but the service has be… https://t.co/nELK8maWCF",FALSE,0,"GooglePay",2020-11-23 09:07:31,TRUE,NA,"1330800134419083266","309827046","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The_Trakx",0,FALSE,FALSE,NA,NA
"RT @ShabdYuddh: Got to meet Puran and Ramprakash Mehra in Chittaurgarh. Purchased 1 Kilo Singhade from them and to my wonder, they were ask…",FALSE,0,NA,2020-11-23 09:07:28,FALSE,NA,"1330800121831895042",NA,"<a href=""https://www.narendramodi.in/"" rel=""nofollow"">Retweet Bot NMF</a>","narendramodi2O",1,TRUE,FALSE,NA,NA
"Got to meet Puran and Ramprakash Mehra in Chittaurgarh. Purchased 1 Kilo Singhade from them and to my wonder, they… https://t.co/ZJ0Cs8IZHS",FALSE,1,NA,2020-11-23 09:06:36,TRUE,NA,"1330799901886713856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShabdYuddh",1,FALSE,FALSE,NA,NA
"@Bunq brings Google Pay to the Netherlands and Portugal

The Dutch neobank, founded in 2012, has become the first p… https://t.co/BRtAWOtfYe",FALSE,0,"bunq",2020-11-23 09:05:02,TRUE,NA,"1330799506229780480","2694904136","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","PaymentsNet",0,FALSE,FALSE,NA,NA
"Next 7 #goindia tickets @ 02:37pm <U+0001F642>

#googlepaygoindia #googlepaytickets #GooglePay #gpaygoindia #gpaytickets #GPay https://t.co/cCmcEcZsr8",FALSE,1,NA,2020-11-23 09:02:19,FALSE,NA,"1330798824932012040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tirumala_Sam",0,FALSE,FALSE,NA,NA
"Hi I need Gaya or Naintal. DM me for exchange any tickets below. I have extra goa. #goindia #googlepaygoindia… https://t.co/CsIcxUxJom",FALSE,0,NA,2020-11-23 09:01:50,TRUE,NA,"1330798702017925120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","princevivek143",0,FALSE,FALSE,NA,NA
"Mastercard is helping to make managing money simpler, smarter and more rewarding with @Citi as the network partner… https://t.co/q1ERdG7pOh",FALSE,0,NA,2020-11-23 09:01:16,TRUE,NA,"1330798559986294784",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>","Terencem2",0,FALSE,FALSE,NA,NA
"Sharing the festive joy! I'm gifting you Soan Papdi for Paytm Diwali Tambola! Get started &amp; Win up to <U+20B9>11,000!… https://t.co/SVqOrgnrG4",FALSE,0,NA,2020-11-23 08:51:47,TRUE,NA,"1330796172374511617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KiaraRanjit",0,FALSE,FALSE,NA,NA
"<U+0001F44D>Any one want below tickets...Dm me...If anyone has Goa,bastar,naintal,kochi pls give
#googlepaytickets
#GooglePay… https://t.co/9d4Oafj8pB",FALSE,2,NA,2020-11-23 08:45:51,TRUE,NA,"1330794681391669249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isekhar188",0,FALSE,FALSE,NA,NA
"Remaining #goindia tickets will give in my next tweets <U+0001F642>

#googlepaygoindia #googlepaytickets #GooglePay… https://t.co/0drsBGLEl2",FALSE,1,NA,2020-11-23 08:44:10,TRUE,NA,"1330794257712443394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tirumala_Sam",0,FALSE,FALSE,NA,NA
"#GooglePay 
#googlepaytickets 
DM for Sale",FALSE,0,NA,2020-11-23 08:43:18,FALSE,NA,"1330794039268974592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SampathNune4",0,FALSE,FALSE,NA,NA
"RT @Mysterydealz: If Any body want below Tickets .

Dm me the respective request link .

Like and Retweet <U+0001F44D>

#googlepaygoindia #googlepayti…",FALSE,0,NA,2020-11-23 08:43:17,FALSE,NA,"1330794032813858826",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iSagardutt",2,TRUE,FALSE,NA,NA
"#googlepaygoindia #GolndiaGame #GooglePay #goindia #Golndiatickets #GooglePayindia exchange offer
Need goa Nainital… https://t.co/Ibv5jzaaQM",FALSE,1,NA,2020-11-23 08:41:32,TRUE,NA,"1330793593955512322",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sameersoni87",0,FALSE,FALSE,NA,NA
